user,rec,score
359,1252,5.155551433563232
359,514,5.097346782684326
359,1430,5.080208778381348
359,311,5.0674309730529785
359,895,5.019670009613037
359,56,5.017207622528076
359,114,4.977100849151611
359,1182,4.963374614715576
359,165,4.930105686187744
359,937,4.929981708526611
359,1485,4.929288387298584
359,164,4.917576313018799
359,1220,4.914165019989014
359,250,4.877411842346191
359,707,4.854987144470215
359,651,4.846880912780762
360,541,5.2641215324401855
360,126,5.2405805587768555
360,509,5.235184192657471
360,513,5.178417205810547
360,476,5.056877613067627
360,1430,5.048547267913818
360,186,5.007111549377441
360,63,5.003058910369873
360,11,4.995954513549805
360,521,4.99367094039917
360,1129,4.974329948425293
360,1288,4.969157695770264
360,204,4.94136381149292
360,168,4.931274890899658
360,316,4.920161247253418
360,198,4.9127583503723145
360,609,4.910856246948242
360,1485,4.883456707000732
360,355,4.880585670471191
360,527,4.878137111663818
361,937,6.345907688140869
361,498,5.822603702545166
361,1146,5.2297749519348145
361,281,5.115591049194336
361,531,4.914264678955078
361,1157,4.872358798980713
361,201,4.8589396476745605
361,952,4.844540596008301
361,1092,4.796053409576416
361,99,4.762876033782959
361,337,4.757022380828857
361,736,4.752561092376709
361,1582,4.744687557220459
361,1150,4.735969543457031
361,884,4.729864597320557
361,719,4.699563026428223
361,222,4.683262825012207
361,325,4.670856475830078
361,1430,4.657402038574219
361,1124,4.6519293785095215
362,661,5.383071422576904
362,749,5.379493713378906
362,742,5.350801944732666
362,406,5.34627103805542
362,63,5.304612636566162
362,315,5.2669267654418945
362,517,5.224582672119141
362,290,5.196709156036377
362,504,5.181313991546631
362,388,5.1764702796936035
362,1010,5.144035339355469
362,313,5.143590927124023
362,60,5.125925064086914
362,428,5.118828296661377
362,590,5.108987331390381
362,56,5.076613903045654
362,1282,5.073910236358643
362,58,5.051000595092773
362,522,5.020853519439697
362,477,5.017321586608887
363,631,5.655334949493408
363,742,5.489105701446533
363,1409,5.461764812469482
363,683,5.4597601890563965
363,1220,5.41970682144165
363,494,5.381730079650879
363,68,5.3737473487854
363,270,5.369671821594238
363,517,5.362886905670166
363,643,5.290068626403809
363,313,5.281894683837891
363,658,5.275564670562744
363,1499,5.2570576667785645
363,290,5.218966960906982
363,1252,5.215061664581299
363,124,5.198028087615967
363,222,5.1955885887146
363,363,5.156792640686035
363,477,5.155623912811279
363,406,5.1545729637146
364,313,5.027756214141846
364,517,4.898421287536621
364,1010,4.881000518798828
364,425,4.861691951751709
364,472,4.854672431945801
364,601,4.81904411315918
364,432,4.818745136260986
364,1578,4.756603717803955
364,491,4.7518534660339355
364,1181,4.747928142547607
364,342,4.7019782066345215
364,645,4.634176254272461
364,274,4.629188537597656
364,694,4.624976634979248
364,807,4.620352745056152
364,406,4.562493801116943
364,478,4.556729316711426
364,1582,4.548509120941162
364,830,4.516966342926025
364,611,4.5095086097717285
365,1430,5.1604838371276855
365,1485,5.009564399719238
365,1255,4.974613666534424
365,1156,4.973469257354736
365,949,4.908952236175537
365,831,4.798659801483154
365,316,4.79197359085083
365,189,4.7688984870910645
365,1330,4.73713493347168
365,1441,4.7154035568237305
365,643,4.6805195808410645
365,937,4.651058197021484
365,498,4.630423069000244
365,891,4.617435455322266
365,698,4.609421253204346
365,959,4.60929012298584
365,1288,4.606244087219238
365,126,4.602625370025635
365,198,4.595739841461182
365,1582,4.56475305557251
366,1430,6.1814985275268555
366,690,6.080861568450928
366,541,6.000239849090576
366,937,5.792623996734619
366,344,5.718201160430908
366,1330,5.683178424835205
366,1333,5.5048298835754395
366,1288,5.442076206207275
366,1444,5.310009002685547
366,736,5.303640365600586
366,939,5.279412269592285
366,774,5.278415679931641
366,949,5.258996486663818
366,714,5.257077693939209
366,476,5.2482008934021
366,1012,5.233677864074707
366,286,5.207078456878662
366,849,5.173051834106445
366,759,5.150577068328857
366,511,5.136252403259277
367,58,5.382814407348633
367,749,5.355452537536621
367,331,5.289927959442139
367,741,5.197282791137695
367,949,5.1821770668029785
367,661,5.167660236358643
367,742,5.1667938232421875
367,1430,5.038549423217773
367,197,5.029204845428467
367,388,4.993685245513916
367,428,4.939781188964844
367,406,4.891993999481201
367,1010,4.856415271759033
367,710,4.849116802215576
367,174,4.826968669891357
367,457,4.815419673919678
367,1049,4.805268287658691
367,189,4.789381504058838
367,1436,4.7642951011657715
367,587,4.692732810974121
368,63,5.075464248657227
368,311,4.999542713165283
368,81,4.8971076011657715
368,128,4.845052242279053
368,68,4.772323131561279
368,1010,4.770083904266357
368,308,4.702676296234131
368,21,4.6940155029296875
368,1139,4.681906700134277
368,392,4.660924911499023
368,94,4.638962268829346
368,160,4.600277423858643
368,270,4.591821193695068
368,1182,4.579526424407959
368,214,4.572035789489746
368,264,4.545475482940674
368,171,4.5401997566223145
368,485,4.536122798919678
368,114,4.524969577789307
368,225,4.508182048797607
369,1330,5.221196174621582
369,949,5.20973014831543
369,1430,5.130733013153076
369,1288,5.1206536293029785
369,318,5.090169429779053
369,831,5.055968761444092
369,915,5.001048564910889
369,741,4.979611873626709
369,250,4.953354358673096
369,316,4.902346134185791
369,1581,4.898289203643799
369,809,4.896111965179443
369,1485,4.875197887420654
369,1441,4.8720550537109375
369,168,4.8463311195373535
369,606,4.835585117340088
369,604,4.810790538787842
369,610,4.80905294418335
369,955,4.803329944610596
369,1525,4.799098491668701
370,1430,5.349990367889404
370,58,5.1026763916015625
370,250,4.9919257164001465
370,388,4.909726142883301
370,55,4.885776519775391
370,1010,4.836423873901367
370,541,4.832400798797607
370,1330,4.799909591674805
370,749,4.695782661437988
370,766,4.693265438079834
370,63,4.669698238372803
370,318,4.653501987457275
370,428,4.6325907707214355
370,200,4.606955051422119
370,741,4.603065013885498
370,849,4.601968288421631
370,774,4.597817897796631
370,59,4.56739616394043
370,476,4.557132244110107
370,168,4.524801731109619
371,698,5.116363048553467
371,683,5.08197546005249
371,891,4.883659839630127
371,303,4.711085796356201
371,1582,4.6449456214904785
371,1090,4.634438991546631
371,1255,4.609663486480713
371,171,4.55166482925415
371,949,4.551037311553955
371,1351,4.533353805541992
371,173,4.503917217254639
371,180,4.501943588256836
371,225,4.471686363220215
371,1141,4.466578960418701
371,807,4.456909656524658
371,498,4.446634769439697
371,1264,4.433813571929932
371,1246,4.424997329711914
371,1058,4.408483028411865
371,518,4.39677095413208
372,683,6.121349811553955
372,303,6.107945442199707
372,1090,5.9116291999816895
372,536,5.855096340179443
372,891,5.799997806549072
372,254,5.749592304229736
372,225,5.657904148101807
372,8,5.608600616455078
372,899,5.604124069213867
372,902,5.503823757171631
372,398,5.495667934417725
372,698,5.494755268096924
372,1554,5.4857964515686035
372,461,5.46752405166626
372,741,5.350641250610352
372,448,5.346404552459717
372,1384,5.282687664031982
372,328,5.272039890289307
372,937,5.268897533416748
372,147,5.237621784210205
373,1352,5.187163829803467
373,425,5.175293445587158
373,1496,5.1025824546813965
373,652,5.037912845611572
373,601,5.031785011291504
373,505,4.987022876739502
373,130,4.940435886383057
373,112,4.914093971252441
373,1441,4.9088311195373535
373,642,4.902347087860107
373,511,4.890274524688721
373,241,4.885014057159424
373,179,4.866110801696777
373,486,4.837490081787109
373,748,4.82102632522583
373,928,4.805964469909668
373,184,4.793665409088135
373,1485,4.792819499969482
373,789,4.792758464813232
373,63,4.7858710289001465
374,650,4.320631504058838
374,1181,4.301553249359131
374,344,3.9451229572296143
374,314,3.9409968852996826
374,274,3.851177453994751
374,472,3.655052423477173
374,495,3.6381118297576904
374,136,3.5740878582000732
374,156,3.5682663917541504
374,1174,3.5674550533294678
374,614,3.519435167312622
374,191,3.489795446395874
374,646,3.4721834659576416
374,342,3.421560525894165
374,486,3.41838002204895
374,313,3.412191152572632
374,690,3.4106192588806152
374,1582,3.380028486251831
374,482,3.3592355251312256
374,937,3.3511428833007812
375,1352,5.626101970672607
375,748,5.538433074951172
375,13,5.522497177124023
375,914,5.369709491729736
375,198,5.3516974449157715
375,832,5.329278945922852
375,480,5.31732702255249
375,136,5.317292213439941
375,1012,5.285758018493652
375,645,5.270871639251709
375,1351,5.266123294830322
375,223,5.19299840927124
375,1255,5.187800884246826
375,118,5.177112102508545
375,1181,5.1710524559021
375,526,5.11205530166626
375,1061,5.09846305847168
375,250,5.092392921447754
375,514,5.072422504425049
375,611,5.053486347198486
376,650,5.546052932739258
376,178,5.46527099609375
376,344,5.443960666656494
376,342,5.3478474617004395
376,274,5.216686725616455
376,182,5.190260887145996
376,338,5.178196907043457
376,181,5.151208400726318
376,136,5.114888668060303
376,528,5.093464374542236
376,1582,5.0382819175720215
376,1118,4.954063415527344
376,322,4.870248794555664
376,187,4.869090557098389
376,176,4.83504056930542
376,774,4.809719562530518
376,807,4.795006275177002
376,541,4.7808685302734375
376,953,4.7759528160095215
376,612,4.735579967498779
377,683,4.817516803741455
377,1156,4.777449607849121
377,1010,4.753793239593506
377,832,4.743943691253662
377,831,4.592631816864014
377,392,4.529340744018555
377,643,4.511385917663574
377,225,4.497901439666748
377,1090,4.45245361328125
377,250,4.439524173736572
377,116,4.397281169891357
377,1313,4.392146587371826
377,264,4.371551990509033
377,171,4.370774745941162
377,173,4.360623836517334
377,689,4.353978633880615
377,741,4.334535598754883
377,891,4.296962261199951
377,651,4.294672012329102
377,21,4.2777509689331055
378,1430,5.258508682250977
378,1485,5.254136562347412
378,314,5.181816577911377
378,63,5.068798542022705
378,661,5.054339408874512
378,189,5.034740924835205
378,406,5.028473377227783
378,390,4.983728408813477
378,1441,4.981245517730713
378,1330,4.975646495819092
378,517,4.967981338500977
378,58,4.953632831573486
378,173,4.9219794273376465
378,691,4.907712459564209
378,1049,4.875277996063232
378,464,4.828213691711426
378,601,4.827168941497803
378,1010,4.82623815536499
378,313,4.825793266296387
378,954,4.819800853729248
379,1252,5.450110912322998
379,725,5.385202884674072
379,21,5.379609107971191
379,832,5.3583984375
379,97,5.350940704345703
379,124,5.301761150360107
379,96,5.226933002471924
379,138,5.182616710662842
379,518,5.170756816864014
379,689,5.155996799468994
379,900,5.1365790367126465
379,68,5.11492919921875
379,390,5.112337589263916
379,513,5.066648483276367
379,169,5.061028003692627
379,280,5.041111946105957
379,649,5.038752555847168
379,485,5.004132270812988
379,369,5.001351356506348
379,476,4.985373020172119
380,882,5.936972141265869
380,1010,5.788113117218018
380,188,5.67511510848999
380,1226,5.51643705368042
380,485,5.457156181335449
380,513,5.424518585205078
380,527,5.327369213104248
380,1054,5.268737316131592
380,832,5.262375354766846
380,250,5.203202724456787
380,223,5.175658226013184
380,314,5.098111152648926
380,127,5.096360206604004
380,464,5.075829982757568
380,748,5.073029041290283
380,831,5.0235466957092285
380,510,4.952652931213379
380,466,4.93472146987915
380,1056,4.927938938140869
380,142,4.917877197265625
381,1010,5.300271034240723
381,513,5.11102294921875
381,651,5.054399490356445
381,485,5.048506259918213
381,11,4.974650859832764
381,250,4.9245452880859375
381,832,4.923760414123535
381,63,4.9009294509887695
381,527,4.8941650390625
381,314,4.832795143127441
381,132,4.704766273498535
381,127,4.687709808349609
381,1179,4.680084705352783
381,86,4.627487659454346
381,526,4.604491233825684
381,1156,4.602791786193848
381,464,4.602025985717773
381,831,4.582351207733154
381,56,4.574984550476074
381,392,4.564102649688721
382,8,5.128312587738037
382,1430,5.035419940948486
382,250,4.976508140563965
382,235,4.968885898590088
382,1351,4.9537482261657715
382,342,4.894040584564209
382,657,4.873993873596191
382,1124,4.872156143188477
382,891,4.866812229156494
382,531,4.86184549331665
382,1141,4.835838317871094
382,1255,4.826900959014893
382,18,4.796473979949951
382,809,4.794086933135986
382,303,4.781595706939697
382,1246,4.78126335144043
382,884,4.759580135345459
382,1154,4.752213954925537
382,706,4.7455220222473145
382,1581,4.729580402374268
383,1182,5.305649280548096
383,1010,5.226474285125732
383,392,5.117316246032715
383,128,4.993927001953125
383,250,4.985877513885498
383,114,4.9813618659973145
383,1156,4.947132587432861
383,135,4.882962226867676
383,487,4.881943225860596
383,517,4.867481231689453
383,695,4.845612525939941
383,602,4.832761764526367
383,960,4.794775485992432
383,86,4.7906622886657715
383,655,4.770364284515381
383,1035,4.751047134399414
383,749,4.689445495605469
383,98,4.665896415710449
383,661,4.663991928100586
383,1428,4.6557936668396
384,1255,4.68413782119751
384,832,4.666587829589844
384,1264,4.629933834075928
384,746,4.530317783355713
384,498,4.519570827484131
384,748,4.488090515136719
384,1582,4.481862545013428
384,198,4.477880954742432
384,518,4.44597864151001
384,698,4.345685958862305
384,182,4.333214282989502
384,171,4.323364734649658
384,376,4.319552898406982
384,223,4.28143310546875
384,21,4.281322956085205
384,146,4.277496814727783
384,1012,4.256473541259766
384,277,4.256161212921143
384,173,4.245141506195068
384,168,4.240525245666504
385,536,6.240341663360596
385,303,6.216055870056152
385,831,6.058088779449463
385,899,5.96964168548584
385,235,5.907498836517334
385,269,5.886557102203369
385,250,5.872554779052734
385,514,5.867793083190918
385,1299,5.733739852905273
385,225,5.676342010498047
385,188,5.648891448974609
385,908,5.6473612785339355
385,891,5.639765739440918
385,1204,5.590373992919922
385,50,5.57801628112793
385,461,5.573262691497803
385,741,5.561534404754639
385,1226,5.522158145904541
385,906,5.48928689956665
385,346,5.463380336761475
386,311,5.865633487701416
386,832,5.7489542961120605
386,1010,5.636173725128174
386,308,5.5572190284729
386,81,5.534470081329346
386,392,5.527015686035156
386,114,5.3910603523254395
386,250,5.38889741897583
386,831,5.366254806518555
386,171,5.2531561851501465
386,173,5.243004322052002
386,689,5.236359119415283
386,1156,5.218245029449463
386,1182,5.168582916259766
386,21,5.160131931304932
386,188,5.158958435058594
386,264,5.141629219055176
386,128,5.126516342163086
386,1313,5.123223304748535
386,513,5.112687587738037
387,318,5.84849214553833
387,13,5.754598140716553
387,1330,5.500077724456787
387,645,5.453332424163818
387,1581,5.442104816436768
387,1578,5.337689399719238
387,1254,5.311869144439697
387,510,5.27402925491333
387,654,5.235010147094727
387,915,5.2348408699035645
387,1288,5.219539165496826
387,1180,5.147606372833252
387,136,5.135813236236572
387,177,5.12357759475708
387,133,5.103169918060303
387,1181,5.08256721496582
387,1430,5.057984828948975
387,1010,5.05756139755249
387,155,5.03865909576416
387,55,5.033004283905029
388,514,5.357303619384766
388,1255,5.253590106964111
388,1156,5.177143096923828
388,1430,5.033127307891846
388,832,5.030599594116211
388,1118,5.016493320465088
388,114,4.9844560623168945
388,1299,4.95612096786499
388,831,4.9552106857299805
388,311,4.941741943359375
388,518,4.923485279083252
388,1090,4.920085906982422
388,56,4.912045001983643
388,1485,4.88220739364624
388,651,4.874549388885498
388,1010,4.870796203613281
388,45,4.862259864807129
388,698,4.834506511688232
388,50,4.8242692947387695
388,1012,4.820198059082031
389,318,6.811550140380859
389,1010,6.434906482696533
389,644,6.052567958831787
389,848,5.96935510635376
389,388,5.693155288696289
389,252,5.553405284881592
389,611,5.543060302734375
389,893,5.529237270355225
389,669,5.515902042388916
389,342,5.503726959228516
389,338,5.413039684295654
389,608,5.353114128112793
389,197,5.285871982574463
389,344,5.282845497131348
389,250,5.254342555999756
389,655,5.201223850250244
389,432,5.199639797210693
389,456,5.176772594451904
389,1288,5.15092134475708
389,59,5.148806095123291
390,1430,5.324039936065674
390,1485,5.109072208404541
390,1288,5.070347309112549
390,831,5.038777828216553
390,651,4.917179584503174
390,1330,4.88254451751709
390,741,4.87643575668335
390,1010,4.823653697967529
390,314,4.788236141204834
390,1252,4.74020528793335
390,63,4.732574462890625
390,250,4.727293014526367
390,541,4.7225213050842285
390,1333,4.704196929931641
390,318,4.694021224975586
390,882,4.667816162109375
390,245,4.660379886627197
390,1055,4.659771919250488
390,749,4.632865905761719
390,311,4.621289253234863
391,1156,5.693379878997803
391,1182,5.642577648162842
391,937,5.329944133758545
391,392,5.228598594665527
391,1090,5.218525409698486
391,1252,5.143377304077148
391,1409,5.137187957763672
391,56,5.130946159362793
391,651,5.095993995666504
391,831,5.058354377746582
391,1010,5.054258346557617
391,514,5.028627395629883
391,683,4.960895538330078
391,725,4.955661296844482
391,933,4.949729919433594
391,250,4.949040412902832
391,832,4.946956634521484
391,1248,4.913784027099609
391,895,4.885287284851074
391,1429,4.878962993621826
392,945,5.27136754989624
392,1118,5.190319061279297
392,182,5.11871862411499
392,281,5.106595516204834
392,937,5.054896354675293
392,198,4.97706413269043
392,704,4.957512378692627
392,126,4.899320125579834
392,518,4.893328666687012
392,204,4.861296653747559
392,690,4.858938217163086
392,1061,4.84340763092041
392,186,4.766366004943848
392,645,4.731268405914307
392,1352,4.700010776519775
392,802,4.684409141540527
392,476,4.673501491546631
392,1430,4.671907901763916
392,212,4.64485502243042
392,369,4.6316142082214355
393,1010,6.071511745452881
393,485,5.4832844734191895
393,63,5.465043067932129
393,689,5.462189197540283
393,392,5.427918434143066
393,931,5.314512252807617
393,1252,5.288809299468994
393,11,5.228281497955322
393,114,5.219679832458496
393,296,5.11805534362793
393,188,5.109659671783447
393,169,5.109055042266846
393,1220,5.0842766761779785
393,748,5.06675386428833
393,21,5.049620151519775
393,300,5.0469584465026855
393,432,5.039330959320068
393,571,5.036464691162109
393,707,5.0179548263549805
393,1182,5.010039806365967
394,1255,4.569365501403809
394,171,4.424384593963623
394,173,4.40578031539917
394,831,4.353409290313721
394,311,4.336671352386475
394,49,4.317905902862549
394,198,4.309906005859375
394,518,4.2780046463012695
394,832,4.269920349121094
394,183,4.25095272064209
394,1264,4.215211391448975
394,114,4.201683044433594
394,45,4.198709011077881
394,949,4.194209575653076
394,698,4.187839508056641
394,1246,4.18779182434082
394,1154,4.184464454650879
394,705,4.168064117431641
394,1118,4.166476249694824
394,182,4.1652398109436035
395,250,5.9681315422058105
395,311,5.733145236968994
395,831,5.671441555023193
395,1010,5.592948913574219
395,1182,5.556069374084473
395,539,5.535884380340576
395,536,5.529000759124756
395,336,5.481493949890137
395,1156,5.423959255218506
395,882,5.403281211853027
395,392,5.401033878326416
395,81,5.38865327835083
395,308,5.379268169403076
395,766,5.348052024841309
395,188,5.346599102020264
395,906,5.320504665374756
395,1226,5.287656307220459
395,56,5.275335788726807
395,114,5.265079498291016
395,1428,5.250982761383057
396,1181,5.392024517059326
396,344,5.193882942199707
396,517,5.1904296875
396,464,5.053722858428955
396,88,4.9920830726623535
396,614,4.917190074920654
396,136,4.90789270401001
396,274,4.886031627655029
396,742,4.841610431671143
396,850,4.827831745147705
396,1330,4.800471305847168
396,318,4.7271318435668945
396,526,4.706323146820068
396,472,4.689773082733154
396,774,4.671406269073486
396,202,4.665482044219971
396,482,4.64633846282959
396,159,4.646214008331299
396,22,4.629797458648682
396,148,4.629134654998779
397,748,6.0693888664245605
397,188,6.006712436676025
397,1147,5.497790336608887
397,223,5.4542107582092285
397,645,5.415933132171631
397,1220,5.3934807777404785
397,481,5.390305519104004
397,683,5.383645534515381
397,168,5.380544185638428
397,484,5.3626389503479
397,1010,5.361690044403076
397,657,5.356680393218994
397,1252,5.321309566497803
397,241,5.298765659332275
397,1554,5.282241344451904
397,169,5.26546573638916
397,1578,5.255849361419678
397,461,5.239019870758057
397,505,5.231243133544922
397,1351,5.229489803314209
398,1430,5.69130802154541
398,1485,5.540388584136963
398,126,5.323878288269043
398,509,5.318481922149658
398,1330,5.267960071563721
398,1055,5.091087818145752
398,186,5.090409278869629
398,97,5.079740524291992
398,521,5.076968669891357
398,176,5.063482761383057
398,1129,5.0576276779174805
398,639,5.034292697906494
398,204,5.024661540985107
398,954,5.011587142944336
398,133,5.001954078674316
398,511,5.000150680541992
398,358,4.9988932609558105
398,479,4.9735589027404785
398,355,4.963883876800537
398,863,4.934268474578857
399,1181,5.594264984130859
399,344,5.381629467010498
399,526,5.197656631469727
399,136,5.095638751983643
399,650,5.0561203956604
399,338,4.98797082901001
399,342,4.946840286254883
399,274,4.897079944610596
399,314,4.821926116943359
399,148,4.816880702972412
399,1330,4.779797554016113
399,406,4.694868564605713
399,495,4.6876630783081055
399,1582,4.656126499176025
399,486,4.641157627105713
399,774,4.638448238372803
399,785,4.628571033477783
399,517,4.6230010986328125
399,673,4.593335151672363
399,29,4.582878112792969
400,192,6.064982891082764
400,478,6.054315567016602
400,179,6.027824401855469
400,702,5.880188941955566
400,44,5.855647563934326
400,642,5.825483322143555
400,430,5.770153522491455
400,858,5.700660705566406
400,517,5.657013893127441
400,605,5.652965068817139
400,601,5.626326084136963
400,237,5.6020355224609375
400,830,5.5490193367004395
400,84,5.537557125091553
400,486,5.526183605194092
400,928,5.511898040771484
400,355,5.459719657897949
400,97,5.434080600738525
400,732,5.384269714355469
400,895,5.368869304656982
401,611,5.926539897918701
401,11,5.8973259925842285
401,63,5.889425277709961
401,655,5.772802829742432
401,425,5.737786769866943
401,644,5.578938007354736
401,296,5.475944995880127
401,313,5.3958740234375
401,291,5.357877254486084
401,1010,5.347781658172607
401,491,5.297691822052002
401,170,5.253269195556641
401,602,5.240896701812744
401,59,5.235568046569824
401,355,5.222803115844727
401,485,5.210991859436035
401,528,5.128943920135498
401,541,5.122060298919678
401,176,5.109639644622803
401,135,5.0796918869018555
402,937,4.647384166717529
402,155,4.543985843658447
402,89,4.4859938621521
402,189,4.4748921394348145
402,1181,4.459746837615967
402,380,4.451368808746338
402,736,4.438308238983154
402,274,4.430328369140625
402,341,4.390191078186035
402,1207,4.334067344665527
402,1092,4.329495906829834
402,1416,4.254843711853027
402,1291,4.248176097869873
402,344,4.229177951812744
402,222,4.210630893707275
402,1384,4.205286502838135
402,690,4.202487945556641
402,399,4.188023567199707
402,337,4.1813201904296875
402,347,4.178664684295654
403,188,6.079615116119385
403,274,6.007705211639404
403,344,5.968915939331055
403,13,5.750446796417236
403,168,5.7137932777404785
403,650,5.6667656898498535
403,1582,5.489649295806885
403,113,5.458607196807861
403,899,5.439520359039307
403,1181,5.4359941482543945
403,748,5.424969673156738
403,223,5.410606861114502
403,1581,5.324983596801758
403,342,5.316709041595459
403,807,5.307171821594238
403,1330,5.284379482269287
403,541,5.251539707183838
403,891,5.231380939483643
403,99,5.21105432510376
403,1205,5.20711612701416
404,536,4.897337436676025
404,937,4.808366298675537
404,1554,4.760129928588867
404,380,4.741242408752441
404,1246,4.674402713775635
404,303,4.618162631988525
404,1090,4.609201908111572
404,1430,4.566891670227051
404,949,4.535576343536377
404,1255,4.530741214752197
404,945,4.5176801681518555
404,939,4.513775825500488
404,610,4.507821083068848
404,250,4.49556827545166
404,891,4.488964557647705
404,683,4.484891414642334
404,698,4.4811625480651855
404,311,4.474515438079834
404,1226,4.467647552490234
404,275,4.466577053070068
405,188,6.625445365905762
405,1226,6.5240654945373535
405,252,6.424046993255615
405,250,6.3753342628479
405,1010,6.288240909576416
405,514,6.252676963806152
405,388,6.214258193969727
405,831,6.186360836029053
405,860,6.150669574737549
405,882,6.146134853363037
405,56,6.086496353149414
405,1299,6.053399562835693
405,908,6.022105693817139
405,461,5.998708724975586
405,748,5.935295581817627
405,1057,5.8884758949279785
405,235,5.857335567474365
405,956,5.798816680908203
405,996,5.793555736541748
405,741,5.782460689544678
406,1430,5.888103008270264
406,831,5.752681732177734
406,1288,5.425128936767578
406,1330,5.389782428741455
406,541,5.380782127380371
406,1485,5.253917217254639
406,937,5.214269161224365
406,1333,5.211434841156006
406,949,5.158741474151611
406,476,5.142629146575928
406,281,5.017360210418701
406,1539,5.015219688415527
406,939,4.986016273498535
406,126,4.979250907897949
406,155,4.974249362945557
406,509,4.973855495452881
406,518,4.954606056213379
406,1158,4.946805477142334
406,318,4.914589881896973
406,774,4.90878438949585
407,498,4.508854389190674
407,63,4.506843090057373
407,590,4.48950719833374
407,695,4.486142635345459
407,749,4.47758674621582
407,391,4.349629878997803
407,1090,4.301617622375488
407,160,4.288341045379639
407,311,4.27816915512085
407,173,4.233564853668213
407,388,4.224522590637207
407,68,4.203703880310059
407,1430,4.180156230926514
407,1010,4.15666389465332
407,1049,4.151107311248779
407,194,4.147168159484863
407,1153,4.134606838226318
407,949,4.133825778961182
407,21,4.12539529800415
407,1139,4.113285541534424
408,318,5.239889621734619
408,135,5.205161094665527
408,611,5.196654796600342
408,425,5.105943202972412
408,655,4.952378749847412
408,644,4.907177448272705
408,494,4.873795509338379
408,430,4.836311340332031
408,1011,4.82304573059082
408,1012,4.757433891296387
408,642,4.740287780761719
408,432,4.715054988861084
408,208,4.661226272583008
408,502,4.645614147186279
408,59,4.623072624206543
408,296,4.610233306884766
408,732,4.608279705047607
408,170,4.598321914672852
408,1010,4.582037448883057
408,197,4.5711350440979
409,318,5.496161937713623
409,1010,5.413187026977539
409,611,5.086540699005127
409,478,5.047142505645752
409,882,4.959228992462158
409,526,4.889044284820557
409,188,4.872183322906494
409,168,4.845934867858887
409,510,4.835088729858398
409,513,4.834914684295654
409,390,4.829209327697754
409,485,4.818498134613037
409,527,4.813589572906494
409,508,4.790653705596924
409,355,4.789324760437012
409,605,4.784159183502197
409,177,4.777019023895264
409,601,4.770921230316162
409,1254,4.750683784484863
409,11,4.741028308868408
410,541,6.566718578338623
410,690,6.027554035186768
410,509,5.968443870544434
410,55,5.866530895233154
410,529,5.802947044372559
410,63,5.773643970489502
410,97,5.729701519012451
410,126,5.713240623474121
410,521,5.7078776359558105
410,155,5.698999404907227
410,355,5.68404483795166
410,204,5.67462158203125
410,143,5.671681880950928
410,1430,5.662961959838867
410,99,5.635941982269287
410,659,5.634034156799316
410,476,5.6267876625061035
410,650,5.590975284576416
410,206,5.571527004241943
410,1330,5.552793979644775
411,541,5.873958110809326
411,1430,5.695056915283203
411,476,5.637146949768066
411,1288,5.491387844085693
411,344,5.46513032913208
411,831,5.382656097412109
411,612,5.344685077667236
411,899,5.288164138793945
411,311,5.2855610847473145
411,250,5.248010158538818
411,1330,5.244006633758545
411,248,5.217040538787842
411,527,5.189173698425293
411,606,5.16841459274292
411,949,5.160821914672852
411,809,5.157185077667236
411,582,5.114006519317627
411,165,5.067717552185059
411,1333,5.0656585693359375
411,318,5.045557498931885
412,318,5.791815280914307
412,13,5.372006893157959
412,510,5.08925199508667
412,1010,5.06830358505249
412,252,5.0525946617126465
412,851,5.005035877227783
412,996,4.968386173248291
412,309,4.913511753082275
412,645,4.908359050750732
412,464,4.804370880126953
412,848,4.803844928741455
412,1136,4.762041091918945
412,472,4.738267421722412
412,274,4.723425388336182
412,1578,4.709817886352539
412,654,4.708647727966309
412,127,4.706958293914795
412,197,4.702016353607178
412,1411,4.686866283416748
412,338,4.676351070404053
413,318,5.027954578399658
413,237,4.8647990226745605
413,355,4.720675468444824
413,222,4.637063503265381
413,22,4.636611461639404
413,44,4.632785797119141
413,642,4.622533321380615
413,1011,4.606869220733643
413,406,4.5892863273620605
413,46,4.583992004394531
413,197,4.58335542678833
413,669,4.510432243347168
413,425,4.481823921203613
413,472,4.471146106719971
413,644,4.392743110656738
413,135,4.38688325881958
413,212,4.374124050140381
413,601,4.373194217681885
413,928,4.364456653594971
413,1330,4.361802577972412
414,318,5.482391357421875
414,13,5.27394437789917
414,541,5.191568851470947
414,188,5.1530070304870605
414,527,5.104739189147949
414,1330,4.926035404205322
414,511,4.91292142868042
414,882,4.902224540710449
414,654,4.886923313140869
414,1288,4.784302711486816
414,528,4.758882999420166
414,274,4.7454962730407715
414,510,4.724432468414307
414,851,4.70548152923584
414,1496,4.694859981536865
414,1430,4.692511081695557
414,1010,4.689266681671143
414,355,4.678778171539307
414,611,4.677397727966309
414,513,4.614282131195068
415,541,5.366537570953369
415,63,5.2490458488464355
415,318,5.069666862487793
415,650,4.924398899078369
415,528,4.920195579528809
415,527,4.9044928550720215
415,1430,4.87623929977417
415,126,4.84432315826416
415,1330,4.842182636260986
415,344,4.74428653717041
415,406,4.731079578399658
415,355,4.722446918487549
415,911,4.682644844055176
415,170,4.6640305519104
415,283,4.656646251678467
415,1129,4.623539447784424
415,601,4.608834743499756
415,848,4.599767208099365
415,186,4.5993428230285645
